0.2736;0.025247;0.00110174;0.0230436;0.0252471;0.00110172;0.0230436;0.150782
0.2738;0.0252663;0.00110335;0.0230596;0.0252663;0.00110333;0.0230596;0.150762
0.274;0.0252854;0.00110481;0.0230758;0.0252855;0.00110494;0.0230756;0.150742
0.2742;0.0253048;0.00110657;0.0230917;0.0253047;0.00110655;0.0230916;0.150721
0.2744;0.0253238;0.00110812;0.0231076;0.0253239;0.00110816;0.0231076;0.150701
0.2746;0.025343;0.00110967;0.0231236;0.0253431;0.00110978;0.0231236;0.150681
0.2748;0.0253624;0.00111142;0.0231395;0.0253623;0.00111139;0.0231395;0.150661
0.275;0.0253815;0.00111297;0.0231555;0.0253815;0.00111301;0.0231555;0.15064
0.2752;0.0254008;0.00111461;0.0231716;0.0254007;0.00111463;0.0231715;0.15062
0.2754;0.0254199;0.00111616;0.0231875;0.02542;0.00111625;0.0231875;0.1506
0.2756;0.0254391;0.00111789;0.0232033;0.0254392;0.00111787;0.0232034;0.15058
0.2758;0.0254583;0.00111941;0.0232195;0.0254584;0.00111949;0.0232194;0.150559
0.276;0.0254775;0.00112105;0.0232354;0.0254776;0.00112111;0.0232354;0.150539
0.2762;0.0254969;0.00112281;0.0232513;0.0254968;0.00112273;0.0232514;0.150519
0.2764;0.0255161;0.00112442;0.0232672;0.025516;0.00112436;0.0232673;0.150499
0.2766;0.0255352;0.00112597;0.0232833;0.0255353;0.00112599;0.0232833;0.150478
0.2768;0.0255545;0.00112758;0.0232993;0.0255545;0.00112761;0.0232993;0.150458
0.277;0.0255736;0.0011291;0.0233154;0.0255737;0.00112924;0.0233152;0.150438
0.2772;0.025593;0.00113094;0.0233312;0.0255929;0.00113087;0.0233312;0.150418
0.2774;0.025612;0.00113243;0.0233472;0.0256121;0.0011325;0.0233471;0.150397
0.2776;0.0256314;0.00113416;0.0233631;0.0256314;0.00113413;0.0233631;0.150377
0.2778;0.0256506;0.00113577;0.0233791;0.0256506;0.00113577;0.0233791;0.150357
0.278;0.0256697;0.00113738;0.023395;0.0256698;0.0011374;0.023395;0.150336
0.2782;0.0256891;0.00113899;0.0234111;0.0256891;0.00113904;0.023411;0.150316
0.2784;0.0257081;0.00114051;0.0234272;0.0257083;0.00114067;0.0234269;0.150296
0.2786;0.0257276;0.00114245;0.0234428;0.0257275;0.00114231;0.0234429;0.150276
0.2788;0.0257467;0.00114394;0.0234588;0.0257467;0.00114395;0.0234588;0.150255
0.279;0.0257659;0.00114555;0.0234748;0.025766;0.00114559;0.0234748;0.150235
0.2792;0.0257852;0.00114731;0.0234906;0.0257852;0.00114723;0.0234907;0.150215
0.2794;0.0258044;0.0011488;0.0235068;0.0258044;0.00114887;0.0235067;0.150195
0.2796;0.0258236;0.00115041;0.0235227;0.0258237;0.00115052;0.0235226;0.150174
0.2798;0.0258429;0.0011521;0.0235386;0.0258429;0.00115216;0.0235386;0.150154
0.28;0.0258622;0.0011538;0.0235546;0.0258622;0.00115381;0.0235545;0.150134
0.2802;0.0258814;0.0011555;0.0235704;0.0258814;0.00115546;0.0235705;0.150113
0.2804;0.0259007;0.00115708;0.0235865;0.0259006;0.00115711;0.0235864;0.150093
0.2806;0.0259199;0.00115878;0.0236023;0.0259199;0.00115876;0.0236024;0.150073
0.2808;0.0259391;0.00116036;0.0236183;0.0259391;0.00116041;0.0236183;0.150053
0.281;0.0259584;0.00116203;0.0236344;0.0259584;0.00116206;0.0236342;0.150032
0.2812;0.0259775;0.00116361;0.0236503;0.0259776;0.00116371;0.0236502;0.150012
0.2814;0.0259968;0.0011654;0.0236661;0.0259968;0.00116537;0.0236661;0.149992
0.2816;0.0260161;0.00116706;0.023682;0.0260161;0.00116702;0.023682;0.149971
0.2818;0.0260354;0.00116864;0.0236981;0.0260353;0.00116868;0.023698;0.149951
0.282;0.0260546;0.00117043;0.0237138;0.0260546;0.00117034;0.0237139;0.149931
0.2822;0.0260738;0.00117198;0.0237299;0.0260738;0.00117199;0.0237298;0.14991
0.2824;0.026093;0.00117356;0.0237459;0.0260931;0.00117365;0.0237458;0.14989
0.2826;0.0261123;0.00117529;0.0237617;0.0261123;0.00117532;0.0237617;0.14987
0.2828;0.0261317;0.00117705;0.0237775;0.0261316;0.00117698;0.0237776;0.149849
0.283;0.0261508;0.00117863;0.0237935;0.0261508;0.00117864;0.0237936;0.149829
0.2832;0.02617;0.00118027;0.0238095;0.0261701;0.00118031;0.0238095;0.149809
0.2834;0.0261895;0.00118206;0.0238254;0.0261893;0.00118197;0.0238254;0.149789
0.2836;0.0262087;0.00118369;0.0238413;0.0262086;0.00118364;0.0238413;0.149768
0.2838;0.0262279;0.00118536;0.0238572;0.0262279;0.00118531;0.0238572;0.149748
0.284;0.0262471;0.00118691;0.0238733;0.0262471;0.00118698;0.0238732;0.149728
0.2842;0.0262662;0.00118855;0.0238891;0.0262664;0.00118865;0.0238891;0.149707
0.2844;0.0262857;0.00119037;0.023905;0.0262856;0.00119032;0.023905;0.149687
0.2846;0.0263048;0.00119192;0.023921;0.0263049;0.00119199;0.0239209;0.149667
0.2848;0.0263243;0.00119377;0.0239368;0.0263242;0.00119367;0.0239368;0.149646
0.285;0.0263436;0.00119541;0.0239527;0.0263434;0.00119534;0.0239527;0.149626
0.2852;0.0263628;0.00119705;0.0239687;0.0263627;0.00119702;0.0239686;0.149606
0.2854;0.0263819;0.00119869;0.0239846;0.026382;0.0011987;0.0239846;0.149585
0.2856;0.0264011;0.00120032;0.0240005;0.0264012;0.00120038;0.0240005;0.149565
0.2858;0.0264205;0.00120205;0.0240164;0.0264205;0.00120206;0.0240164;0.149545
0.286;0.0264398;0.00120378;0.0240322;0.0264398;0.00120374;0.0240323;0.149524
0.2862;0.026459;0.00120548;0.0240481;0.026459;0.00120542;0.0240482;0.149504
0.2864;0.0264783;0.00120709;0.0240641;0.0264783;0.0012071;0.0240641;0.149484
0.2866;0.0264975;0.00120873;0.0240801;0.0264976;0.00120879;0.02408;0.149463
0.2868;0.0265167;0.00121046;0.0240959;0.0265168;0.00121047;0.0240959;0.149443
0.287;0.0265361;0.00121216;0.0241118;0.0265361;0.00121216;0.0241118;0.149423
0.2872;0.0265555;0.00121388;0.0241277;0.0265554;0.00121385;0.0241277;0.149402
0.2874;0.0265746;0.00121549;0.0241437;0.0265747;0.00121554;0.0241436;0.149382
0.2876;0.026594;0.00121722;0.0241595;0.0265939;0.00121723;0.0241595;0.149361
0.2878;0.0266132;0.00121892;0.0241754;0.0266132;0.00121892;0.0241754;0.149341
0.288;0.0266325;0.00122059;0.0241913;0.0266325;0.00122061;0.0241913;0.149321
0.2882;0.0266517;0.0012222;0.0242073;0.0266518;0.00122231;0.0242072;0.1493
0.2884;0.0266711;0.00122402;0.0242231;0.0266711;0.001224;0.0242231;0.14928
0.2886;0.0266905;0.00122581;0.0242388;0.0266903;0.0012257;0.0242389;0.14926
0.2888;0.0267096;0.00122741;0.0242548;0.0267096;0.0012274;0.0242548;0.149239
0.289;0.026729;0.00122911;0.0242708;0.0267289;0.0012291;0.0242707;0.149219
0.2892;0.0267483;0.0012309;0.0242865;0.0267482;0.0012308;0.0242866;0.149199
0.2894;0.0267675;0.00123248;0.0243026;0.0267675;0.0012325;0.0243025;0.149178
0.2896;0.0267868;0.00123418;0.0243184;0.0267868;0.0012342;0.0243184;0.149158
0.2898;0.026806;0.00123582;0.0243343;0.0268061;0.0012359;0.0243343;0.149138
0.29;0.0268254;0.00123761;0.0243501;0.0268254;0.00123761;0.0243501;0.149117
0.2902;0.0268446;0.00123931;0.024366;0.0268446;0.00123931;0.024366;0.149097
0.2904;0.0268639;0.00124097;0.0243819;0.0268639;0.00124102;0.0243819;0.149076
0.2906;0.0268832;0.00124276;0.0243977;0.0268832;0.00124273;0.0243978;0.149056
0.2908;0.0269025;0.00124443;0.0244136;0.0269025;0.00124444;0.0244136;0.149036
0.291;0.0269218;0.00124613;0.0244296;0.0269218;0.00124615;0.0244295;0.149015
0.2912;0.026941;0.0012478;0.0244455;0.0269411;0.00124786;0.0244454;0.148995
0.2914;0.0269604;0.00124962;0.0244612;0.0269604;0.00124957;0.0244613;0.148975
0.2916;0.0269796;0.0012512;0.0244772;0.0269797;0.00125129;0.0244771;0.148954
0.2918;0.026999;0.00125296;0.0244931;0.026999;0.001253;0.024493;0.148934
0.292;0.0270183;0.00125471;0.0245089;0.0270183;0.00125472;0.0245089;0.148913
0.2922;0.0270376;0.00125647;0.0245247;0.0270376;0.00125644;0.0245247;0.148893
0.2924;0.0270569;0.00125814;0.0245406;0.0270569;0.00125816;0.0245406;0.148873
0.2926;0.0270762;0.00125981;0.0245566;0.0270762;0.00125988;0.0245565;0.148852
0.2928;0.0270954;0.00126145;0.0245725;0.0270955;0.0012616;0.0245723;0.148832
0.293;0.0271148;0.0012633;0.0245882;0.0271148;0.00126332;0.0245882;0.148811
0.2932;0.0271342;0.00126503;0.0246041;0.0271341;0.00126504;0.024604;0.148791
0.2934;0.0271536;0.00126687;0.0246198;0.0271534;0.00126677;0.0246199;0.148771
0.2936;0.0271727;0.00126851;0.0246357;0.0271727;0.00126849;0.0246358;0.14875
0.2938;0.027192;0.00127015;0.0246517;0.0271921;0.00127022;0.0246516;0.14873
0.294;0.0272113;0.00127191;0.0246675;0.0272114;0.00127195;0.0246675;0.148709
0.2942;0.0272305;0.00127352;0.0246835;0.0272307;0.00127368;0.0246833;0.148689
0.2944;0.02725;0.00127537;0.0246992;0.02725;0.00127541;0.0246992;0.148669
0.2946;0.0272694;0.00127721;0.0247149;0.0272693;0.00127714;0.024715;0.148648
0.2948;0.0272885;0.00127882;0.0247309;0.0272886;0.00127887;0.0247309;0.148628
0.295;0.0273081;0.00128073;0.0247466;0.0273079;0.00128061;0.0247467;0.148607
0.2952;0.0273272;0.00128225;0.0247627;0.0273272;0.00128234;0.0247626;0.148587
0.2954;0.0273465;0.00128398;0.0247785;0.0273466;0.00128408;0.0247784;0.148567
0.2956;0.0273658;0.00128571;0.0247944;0.0273659;0.00128581;0.0247943;0.148546
0.2958;0.0273852;0.00128753;0.0248102;0.0273852;0.00128755;0.0248101;0.148526
0.296;0.0274044;0.00128925;0.024826;0.0274045;0.00128929;0.0248259;0.148505
0.2962;0.0274238;0.00129095;0.0248419;0.0274238;0.00129103;0.0248418;0.148485
0.2964;0.0274432;0.00129286;0.0248575;0.0274432;0.00129278;0.0248576;0.148464
0.2966;0.0274625;0.00129459;0.0248734;0.0274625;0.00129452;0.0248735;0.148444
0.2968;0.0274818;0.00129626;0.0248893;0.0274818;0.00129626;0.0248893;0.148424
0.297;0.0275011;0.00129796;0.0249052;0.0275011;0.00129801;0.0249051;0.148403
0.2972;0.0275206;0.00129986;0.0249209;0.0275205;0.00129976;0.024921;0.148383
0.2974;0.0275398;0.00130156;0.0249367;0.0275398;0.0013015;0.0249368;0.148362
0.2976;0.027559;0.00130317;0.0249527;0.0275591;0.00130325;0.0249526;0.148342
0.2978;0.0275784;0.00130505;0.0249683;0.0275785;0.001305;0.0249684;0.148321
0.298;0.0275978;0.00130675;0.0249843;0.0275978;0.00130676;0.0249843;0.148301
0.2982;0.0276171;0.00130854;0.0250001;0.0276171;0.00130851;0.0250001;0.148281
0.2984;0.0276364;0.00131024;0.025016;0.0276365;0.00131026;0.0250159;0.14826
0.2986;0.0276559;0.00131208;0.0250317;0.0276558;0.00131202;0.0250318;0.14824
0.2988;0.0276752;0.00131378;0.0250476;0.0276751;0.00131377;0.0250476;0.148219
0.299;0.0276944;0.00131545;0.0250635;0.0276945;0.00131553;0.0250634;0.148199
0.2992;0.0277138;0.00131733;0.0250792;0.0277138;0.00131729;0.0250792;0.148178
0.2994;0.0277332;0.00131912;0.025095;0.0277331;0.00131905;0.025095;0.148158
0.2996;0.0277525;0.00132079;0.025111;0.0277525;0.00132081;0.0251109;0.148137
0.2998;0.0277719;0.00132254;0.0251267;0.0277718;0.00132257;0.0251267;0.148117
0.3;0.0277912;0.00132433;0.0251425;0.0277912;0.00132433;0.0251425;0.148097
0.3002;0.0278104;0.00132606;0.0251583;0.0278105;0.0013261;0.0251583;0.148076
0.3004;0.0278299;0.00132782;0.0251742;0.0278298;0.00132786;0.0251741;0.148056
0.3006;0.0278493;0.0013297;0.0251899;0.0278492;0.00132963;0.0251899;0.148035
0.3008;0.0278685;0.00133134;0.0252058;0.0278685;0.0013314;0.0252057;0.148015
0.301;0.0278879;0.00133309;0.0252216;0.0278879;0.00133317;0.0252215;0.147994
0.3012;0.0279072;0.00133485;0.0252375;0.0279072;0.00133494;0.0252374;0.147974
0.3014;0.0279265;0.00133661;0.0252533;0.0279266;0.00133671;0.0252532;0.147953
0.3016;0.027946;0.00133858;0.0252689;0.0279459;0.00133848;0.025269;0.147933
0.3018;0.0279653;0.00134022;0.0252849;0.0279653;0.00134026;0.0252848;0.147912
0.302;0.0279847;0.00134212;0.0253005;0.0279846;0.00134203;0.0253006;0.147892
0.3022;0.0280039;0.00134376;0.0253164;0.028004;0.00134381;0.0253164;0.147871
0.3024;0.0280233;0.00134561;0.0253321;0.0280233;0.00134558;0.0253322;0.147851
0.3026;0.0280427;0.00134734;0.025348;0.0280427;0.00134736;0.025348;0.14783
0.3028;0.028062;0.0013491;0.0253639;0.028062;0.00134914;0.0253638;0.14781
0.303;0.0280813;0.00135092;0.0253795;0.0280814;0.00135092;0.0253796;0.14779
0.3032;0.0281008;0.00135276;0.0253953;0.0281008;0.0013527;0.0253954;0.147769
0.3034;0.0281201;0.00135449;0.0254111;0.0281201;0.00135449;0.0254111;0.147749
0.3036;0.0281395;0.00135631;0.0254269;0.0281395;0.00135627;0.0254269;0.147728
0.3038;0.0281589;0.0013581;0.0254427;0.0281588;0.00135806;0.0254427;0.147708
0.304;0.0281781;0.00135974;0.0254586;0.0281782;0.00135984;0.0254585;0.147687
0.3042;0.0281974;0.00136155;0.0254744;0.0281976;0.00136163;0.0254743;0.147667
0.3044;0.028217;0.00136346;0.0254901;0.0282169;0.00136342;0.0254901;0.147646
0.3046;0.0282363;0.00136519;0.0255059;0.0282363;0.00136521;0.0255059;0.147626
0.3048;0.0282556;0.00136689;0.0255218;0.0282557;0.001367;0.0255217;0.147605
0.305;0.028275;0.0013688;0.0255374;0.028275;0.0013688;0.0255374;0.147585
0.3052;0.0282945;0.00137061;0.0255532;0.0282944;0.00137059;0.0255532;0.147564
0.3054;0.0283139;0.0013724;0.025569;0.0283138;0.00137238;0.025569;0.147544
0.3056;0.028333;0.00137407;0.0255848;0.0283331;0.00137418;0.0255848;0.147523
0.3058;0.0283525;0.00137598;0.0256006;0.0283525;0.00137598;0.0256006;0.147503
0.306;0.0283719;0.00137777;0.0256163;0.0283719;0.00137777;0.0256163;0.147482
0.3062;0.0283912;0.00137947;0.0256322;0.0283913;0.00137957;0.0256321;0.147462
0.3064;0.0284106;0.00138137;0.0256479;0.0284106;0.00138138;0.0256479;0.147441
0.3066;0.0284301;0.00138325;0.0256635;0.02843;0.00138318;0.0256637;0.147421
0.3068;0.0284493;0.00138495;0.0256794;0.0284494;0.00138498;0.0256794;0.1474
0.307;0.0284687;0.00138674;0.0256952;0.0284688;0.00138678;0.0256952;0.14738
0.3072;0.0284881;0.00138853;0.025711;0.0284881;0.00138859;0.025711;0.147359
0.3074;0.0285076;0.00139037;0.0257268;0.0285075;0.0013904;0.0257267;0.147339
0.3076;0.0285269;0.00139213;0.0257426;0.0285269;0.0013922;0.0257425;0.147318
0.3078;0.0285464;0.00139413;0.0257581;0.0285463;0.00139401;0.0257583;0.147298
0.308;0.0285657;0.0013958;0.0257741;0.0285657;0.00139582;0.025774;0.147277
0.3082;0.0285851;0.00139768;0.0257898;0.0285851;0.00139763;0.0257898;0.147257
0.3084;0.0286045;0.00139943;0.0258056;0.0286044;0.00139945;0.0258056;0.147236
0.3086;0.0286237;0.0014011;0.0258215;0.0286238;0.00140126;0.0258213;0.147216
0.3088;0.0286432;0.00140307;0.0258371;0.0286432;0.00140307;0.0258371;0.147195
0.309;0.0286625;0.0014048;0.0258529;0.0286626;0.00140489;0.0258528;0.147174
0.3092;0.028682;0.00140674;0.0258686;0.028682;0.00140671;0.0258686;0.147154
0.3094;0.0287013;0.00140849;0.0258843;0.0287014;0.00140853;0.0258843;0.147133
0.3096;0.0287208;0.00141037;0.0259001;0.0287208;0.00141034;0.0259001;0.147113
0.3098;0.0287402;0.0014121;0.025916;0.0287402;0.00141217;0.0259158;0.147092
0.31;0.0287594;0.00141386;0.0259317;0.0287596;0.00141399;0.0259316;0.147072
0.3102;0.028779;0.0014158;0.0259474;0.028779;0.00141581;0.0259473;0.147051
0.3104;0.0287983;0.00141764;0.025963;0.0287984;0.00141763;0.0259631;0.147031
0.3106;0.0288177;0.0014194;0.0259789;0.0288177;0.00141946;0.0259788;0.14701
0.3108;0.0288371;0.00142128;0.0259945;0.0288371;0.00142129;0.0259946;0.14699
0.311;0.0288566;0.00142313;0.0260103;0.0288565;0.00142311;0.0260103;0.146969
0.3112;0.0288759;0.00142486;0.0260261;0.0288759;0.00142494;0.0260261;0.146949
0.3114;0.0288953;0.0014267;0.0260419;0.0288953;0.00142677;0.0260418;0.146928
0.3116;0.0289148;0.00142861;0.0260576;0.0289147;0.0014286;0.0260575;0.146907
0.3118;0.0289342;0.00143046;0.0260733;0.0289341;0.00143044;0.0260733;0.146887
0.312;0.0289536;0.00143228;0.026089;0.0289536;0.00143227;0.026089;0.146866
0.3122;0.0289731;0.00143418;0.0261047;0.028973;0.0014341;0.0261048;0.146846
0.3124;0.0289924;0.00143591;0.0261205;0.0289924;0.00143594;0.0261205;0.146825
0.3126;0.0290118;0.00143779;0.0261362;0.0290118;0.00143778;0.0261362;0.146805
0.3128;0.029031;0.00143952;0.026152;0.0290312;0.00143961;0.0261519;0.146784
0.313;0.0290507;0.00144151;0.0261676;0.0290506;0.00144145;0.0261677;0.146764
0.3132;0.02907;0.00144333;0.0261834;0.02907;0.00144329;0.0261834;0.146743
0.3134;0.0290894;0.00144512;0.0261991;0.0290894;0.00144514;0.0261991;0.146722
0.3136;0.0291089;0.00144703;0.0262149;0.0291088;0.00144698;0.0262149;0.146702
0.3138;0.0291282;0.00144885;0.0262306;0.0291282;0.00144882;0.0262306;0.146681
0.314;0.0291477;0.00145072;0.0262462;0.0291476;0.00145067;0.0262463;0.146661
0.3142;0.029167;0.00145242;0.0262621;0.0291671;0.00145251;0.026262;0.14664
0.3144;0.0291866;0.00145439;0.0262778;0.0291865;0.00145436;0.0262778;0.14662
0.3146;0.029206;0.00145627;0.0262934;0.0292059;0.00145621;0.0262935;0.146599
0.3148;0.0292254;0.00145805;0.0263092;0.0292253;0.00145806;0.0263092;0.146579
0.315;0.0292447;0.00145996;0.0263248;0.0292447;0.00145991;0.0263249;0.146558
0.3152;0.0292642;0.00146184;0.0263406;0.0292642;0.00146176;0.0263406;0.146537
0.3154;0.0292835;0.00146363;0.0263563;0.0292836;0.00146362;0.0263563;0.146517
0.3156;0.029303;0.00146539;0.0263722;0.029303;0.00146547;0.0263721;0.146496
0.3158;0.0293225;0.00146726;0.0263879;0.0293224;0.00146733;0.0263878;0.146476
0.316;0.0293419;0.00146923;0.0264034;0.0293418;0.00146918;0.0264035;0.146455
0.3162;0.0293612;0.00147099;0.0264192;0.0293613;0.00147104;0.0264192;0.146434
0.3164;0.0293808;0.00147296;0.0264349;0.0293807;0.0014729;0.0264349;0.146414
0.3166;0.0294001;0.0014748;0.0264505;0.0294001;0.00147476;0.0264506;0.146393
0.3168;0.0294196;0.00147668;0.0264663;0.0294196;0.00147662;0.0264663;0.146373
0.317;0.0294389;0.00147844;0.0264821;0.029439;0.00147848;0.026482;0.146352
0.3172;0.0294584;0.00148029;0.0264978;0.0294584;0.00148035;0.0264977;0.146332
0.3174;0.0294778;0.00148225;0.0265133;0.0294778;0.00148221;0.0265134;0.146311
0.3176;0.0294972;0.0014841;0.026529;0.0294973;0.00148408;0.0265291;0.14629
0.3178;0.0295168;0.00148601;0.0265448;0.0295167;0.00148595;0.0265448;0.14627
0.318;0.0295362;0.00148786;0.0265604;0.0295361;0.00148782;0.0265605;0.146249
0.3182;0.0295555;0.00148962;0.0265763;0.0295556;0.00148968;0.0265762;0.146229
0.3184;0.029575;0.00149155;0.0265919;0.029575;0.00149156;0.0265919;0.146208
0.3186;0.0295945;0.0014934;0.0266077;0.0295945;0.00149343;0.0266076;0.146187
0.3188;0.0296139;0.00149534;0.0266233;0.0296139;0.0014953;0.0266233;0.146167
0.319;0.0296333;0.00149716;0.026639;0.0296333;0.00149718;0.026639;0.146146
0.3192;0.0296528;0.001499;0.0266548;0.0296528;0.00149905;0.0266547;0.146126
0.3194;0.0296723;0.001501;0.0266703;0.0296722;0.00150093;0.0266704;0.146105
0.3196;0.0296916;0.00150282;0.026686;0.0296917;0.00150281;0.026686;0.146084
0.3198;0.0297112;0.00150473;0.0267017;0.0297111;0.00150468;0.0267017;0.146064
0.32;0.0297305;0.00150645;0.0267175;0.0297305;0.00150656;0.0267174;0.146043
0.3202;0.0297499;0.00150848;0.026733;0.02975;0.00150845;0.0267331;0.146022
0.3204;0.0297694;0.0015103;0.0267488;0.0297694;0.00151033;0.0267488;0.146002
0.3206;0.0297888;0.00151212;0.0267646;0.0297889;0.00151221;0.0267645;0.145981
0.3208;0.0298084;0.00151411;0.0267802;0.0298083;0.0015141;0.0267801;0.145961
0.321;0.0298277;0.00151602;0.0267957;0.0298278;0.00151598;0.0267958;0.14594
0.3212;0.0298473;0.00151793;0.0268114;0.0298472;0.00151787;0.0268115;0.145919
0.3214;0.0298666;0.00151972;0.0268272;0.0298667;0.00151976;0.0268272;0.145899
0.3216;0.0298863;0.00152168;0.0268429;0.0298861;0.00152165;0.0268428;0.145878
0.3218;0.0299055;0.0015235;0.0268585;0.0299056;0.00152354;0.0268585;0.145857
0.322;0.029925;0.00152541;0.0268742;0.0299251;0.00152543;0.0268742;0.145837
0.3222;0.0299446;0.00152738;0.0268898;0.0299445;0.00152732;0.0268899;0.145816
0.3224;0.0299639;0.00152928;0.0269054;0.029964;0.00152922;0.0269055;0.145796
0.3226;0.0299835;0.00153116;0.0269212;0.0299834;0.00153111;0.0269212;0.145775
0.3228;0.0300028;0.00153295;0.0269369;0.0300029;0.00153301;0.0269369;0.145754
0.323;0.0300224;0.00153483;0.0269527;0.0300223;0.00153491;0.0269525;0.145734
0.3232;0.0300418;0.00153676;0.0269682;0.0300418;0.00153681;0.0269682;0.145713
0.3234;0.0300613;0.00153864;0.0269839;0.0300613;0.00153871;0.0269839;0.145692
0.3236;0.0300809;0.0015407;0.0269994;0.0300807;0.00154061;0.0269995;0.145672
0.3238;0.0301003;0.00154257;0.0270151;0.0301002;0.00154251;0.0270152;0.145651
0.324;0.0301196;0.00154436;0.0270309;0.0301197;0.00154441;0.0270308;0.14563
0.3242;0.0301392;0.00154633;0.0270465;0.0301391;0.00154632;0.0270465;0.14561
0.3244;0.0301585;0.00154809;0.0270623;0.0301586;0.00154823;0.0270621;0.145589
0.3246;0.030178;0.00155014;0.0270777;0.0301781;0.00155013;0.0270778;0.145569
0.3248;0.0301975;0.00155202;0.0270935;0.0301975;0.00155204;0.0270935;0.145548
0.325;0.0302171;0.00155402;0.027109;0.030217;0.00155395;0.0271091;0.145527
0.3252;0.0302365;0.00155587;0.0271247;0.0302365;0.00155586;0.0271248;0.145507
0.3254;0.0302559;0.00155774;0.0271404;0.030256;0.00155777;0.0271404;0.145486
0.3256;0.0302754;0.00155968;0.0271561;0.0302754;0.00155969;0.0271561;0.145465
0.3258;0.0302948;0.00156153;0.0271717;0.0302949;0.0015616;0.0271717;0.145445
0.326;0.0303145;0.00156356;0.0271874;0.0303144;0.00156351;0.0271873;0.145424
0.3262;0.0303338;0.0015654;0.027203;0.0303339;0.00156543;0.027203;0.145403
0.3264;0.0303533;0.00156725;0.0272188;0.0303533;0.00156735;0.0272186;0.145383
0.3266;0.0303728;0.00156934;0.0272342;0.0303728;0.00156927;0.0272343;0.145362
0.3268;0.0303922;0.00157118;0.0272499;0.0303923;0.00157119;0.0272499;0.145341
0.327;0.0304118;0.00157309;0.0272656;0.0304118;0.00157311;0.0272656;0.145321
0.3272;0.0304312;0.00157494;0.0272813;0.0304313;0.00157503;0.0272812;0.1453
0.3274;0.0304507;0.00157694;0.0272968;0.0304507;0.00157695;0.0272968;0.145279
0.3276;0.0304702;0.00157887;0.0273125;0.0304702;0.00157888;0.0273125;0.145259
0.3278;0.0304897;0.00158078;0.0273281;0.0304897;0.00158081;0.0273281;0.145238
0.328;0.0305093;0.00158281;0.0273437;0.0305092;0.00158273;0.0273437;0.145217
0.3282;0.0305287;0.00158471;0.0273593;0.0305287;0.00158466;0.0273594;0.145197
0.3284;0.0305481;0.0015865;0.0273751;0.0305482;0.00158659;0.027375;0.145176
0.3286;0.0305677;0.0015885;0.0273907;0.0305677;0.00158852;0.0273906;0.145155
0.3288;0.0305872;0.0015905;0.0274062;0.0305871;0.00159045;0.0274062;0.145134
0.329;0.0306067;0.0015924;0.0274219;0.0306066;0.00159238;0.0274219;0.145114
0.3292;0.030626;0.00159422;0.0274376;0.0306261;0.00159432;0.0274375;0.145093
0.3294;0.0306457;0.00159628;0.0274531;0.0306456;0.00159625;0.0274531;0.145072
0.3296;0.0306651;0.00159819;0.0274688;0.0306651;0.00159819;0.0274687;0.145052
0.3298;0.0306845;0.00160009;0.0274844;0.0306846;0.00160013;0.0274844;0.145031
0.33;0.0307041;0.00160206;0.0275;0.0307041;0.00160207;0.0275;0.14501
0.3302;0.0307236;0.00160403;0.0275156;0.0307236;0.00160401;0.0275156;0.14499
0.3304;0.0307432;0.00160599;0.0275312;0.0307431;0.00160595;0.0275312;0.144969
0.3306;0.0307625;0.00160778;0.0275469;0.0307626;0.00160789;0.0275468;0.144948
0.3308;0.0307822;0.00160984;0.0275625;0.0307821;0.00160983;0.0275624;0.144928
0.331;0.0308016;0.00161183;0.027578;0.0308016;0.00161178;0.027578;0.144907
0.3312;0.0308211;0.00161371;0.0275937;0.0308211;0.00161372;0.0275937;0.144886
0.3314;0.0308406;0.00161568;0.0276093;0.0308406;0.00161567;0.0276093;0.144865
0.3316;0.03086;0.00161756;0.027625;0.0308601;0.00161762;0.0276249;0.144845
0.3318;0.0308796;0.00161958;0.0276404;0.0308796;0.00161957;0.0276405;0.144824
0.332;0.0308991;0.00162143;0.0276562;0.0308991;0.00162152;0.0276561;0.144803
0.3322;0.0309188;0.00162358;0.0276716;0.0309186;0.00162347;0.0276717;0.144783
0.3324;0.0309382;0.00162542;0.0276874;0.0309381;0.00162542;0.0276873;0.144762
0.3326;0.0309577;0.00162739;0.0277029;0.0309577;0.00162738;0.0277029;0.144741
0.3328;0.0309771;0.00162924;0.0277186;0.0309772;0.00162933;0.0277185;0.14472
0.333;0.0309967;0.0016313;0.0277341;0.0309967;0.00163129;0.0277341;0.1447
0.3332;0.0310162;0.00163332;0.0277496;0.0310162;0.00163324;0.0277497;0.144679
0.3334;0.0310358;0.00163526;0.0277653;0.0310357;0.0016352;0.0277653;0.144658
0.3336;0.0310551;0.00163711;0.0277809;0.0310552;0.00163716;0.0277809;0.144638
0.3338;0.0310747;0.0016391;0.0277965;0.0310747;0.00163912;0.0277965;0.144617
0.334;0.0310942;0.00164104;0.0278121;0.0310942;0.00164109;0.0278121;0.144596
0.3342;0.0311137;0.00164298;0.0278277;0.0311138;0.00164305;0.0278277;0.144575
0.3344;0.0311333;0.001645;0.0278433;0.0311333;0.00164501;0.0278433;0.144555
0.3346;0.0311528;0.00164703;0.0278588;0.0311528;0.00164698;0.0278588;0.144534
0.3348;0.0311724;0.00164894;0.0278745;0.0311723;0.00164894;0.0278744;0.144513
0.335;0.0311919;0.00165097;0.02789;0.0311918;0.00165091;0.02789;0.144493
